user_id,name,age,city,registration_date,year,reg_year,reg_month,reg_day,gender_Male,gender_Other,age_log,age_sqrt,age_standard,age_minmax,customer_tenure_days,registration_season
U0001,Vihaan Sharma,,Jaipur,2022-09-08,2022,2022,9,8,False,True,3.58351893845611,5.916079783099616,0.5234866210354227,0.48571428571428577,1265,Autumn
U0002,Sai Reddy,,Hyderabad,2023-11-24,2023,2023,11,24,False,True,3.4339872044851463,5.477225575051661,-0.18318230397213406,0.34285714285714286,823,Autumn
U0003,Aarohi Gupta,,Indore,2022-02-02,2022,2022,2,2,False,True,3.6375861597263857,6.082762530298219,0.8061541910384453,0.5428571428571429,1483,Winter
U0004,Aarav Gupta,,Kolkata,2023-06-02,2023,2023,6,2,True,False,3.8066624897703196,6.6332495807108,1.7954906860490247,0.7428571428571429,998,Monsoon
U0005,Sara Sharma,,Chennai,2024-01-04,2024,2024,1,4,False,True,3.4339872044851463,5.477225575051661,-0.18318230397213406,0.34285714285714286,782,Winter
U0006,Aarohi Mukherjee,,Thane,2023-08-27,2023,2023,8,27,True,False,3.4339872044851463,5.477225575051661,-0.18318230397213406,0.34285714285714286,912,Monsoon
U0007,Ishaan Sharma,,Indore,2022-12-15,2022,2022,12,15,True,False,3.8066624897703196,6.6332495807108,1.7954906860490247,0.7428571428571429,1167,Winter
U0008,Ishaan Reddy,,Lucknow,2022-04-15,2022,2022,4,15,True,False,3.6635616461296463,6.164414002968976,0.9474879760399567,0.5714285714285714,1411,Summer
U0009,Aditya Bose,,Kanpur,2024-05-17,2024,2024,5,17,True,False,3.367295829986474,5.291502622129181,-0.46584987397515676,0.2857142857142857,648,Summer
U0010,Diya Kulkarni,,Delhi,2024-01-18,2024,2024,1,18,False,False,3.6109179126442243,6.0,0.664820406036934,0.5142857142857142,768,Winter
U0011,Myra Kapoor,,Nagpur,2022-03-22,2022,2022,3,22,True,False,3.367295829986474,5.291502622129181,-0.46584987397515676,0.2857142857142857,1435,Summer
U0012,Aarohi Singh,,Ghaziabad,2024-06-25,2024,2024,6,25,False,True,3.367295829986474,5.291502622129181,-0.46584987397515676,0.2857142857142857,609,Monsoon
U0013,Diya Chopra,,Bengaluru,2022-02-16,2022,2022,2,16,True,False,3.5263605246161616,5.744562646538029,0.24081905103239998,0.4285714285714286,1469,Winter
U0014,Sai Singh,,Kolkata,2024-06-06,2024,2024,6,6,True,False,,,,,628,Monsoon
U0015,Vihaan Bose,,Thane,2023-10-13,2023,2023,10,13,False,False,2.9444389791664403,4.242640687119285,-1.8791877239902703,0.0,865,Autumn
U0016,Diya Iyer,,Kanpur,2022-08-03,2022,2022,8,3,False,False,3.332204510175204,5.196152422706632,-0.6071836589766682,0.2571428571428571,1301,Monsoon
U0017,Ishaan Gupta,,Pune,2023-07-01,2023,2023,7,1,False,True,3.1780538303479458,4.795831523312719,-1.1725187989827135,0.1428571428571429,969,Monsoon
U0018,Sai Iyer,,Nagpur,2022-10-04,2022,2022,10,4,False,False,3.5553480614894135,5.830951894845301,0.3821528360339113,0.4571428571428572,1239,Autumn
U0019,Aarohi Ghosh,,Lucknow,2024-05-13,2024,2024,5,13,False,True,3.2188758248682006,4.898979485566356,-1.0311850139812022,0.17142857142857149,652,Summer
U0020,Vivaan Ghosh,,Lucknow,2023-02-15,2023,2023,2,15,True,False,3.044522437723423,4.47213595499958,-1.5965201539872476,0.05714285714285716,1105,Winter
U0021,Ishaan Gupta,,Patna,2024-06-16,2024,2024,6,16,True,False,3.784189633918261,6.557438524302,1.6541569010475135,0.7142857142857142,618,Monsoon
U0022,Anaya Das,,Bhopal,2023-02-10,2023,2023,2,10,False,True,3.4339872044851463,5.477225575051661,-0.18318230397213406,0.34285714285714286,1110,Winter
U0023,Myra Reddy,,Ahmedabad,2022-09-10,2022,2022,9,10,False,False,3.4965075614664802,5.656854249492381,0.09948526603088863,0.4,1263,Autumn
U0024,Aarohi Kapoor,,Patna,2023-03-15,2023,2023,3,15,False,False,3.044522437723423,4.47213595499958,-1.5965201539872476,0.05714285714285716,1077,Summer
U0001,Saanvi Bose,,Kolkata,2022-05-22,2022,2022,5,22,False,False,3.332204510175204,5.196152422706632,-0.6071836589766682,0.2571428571428571,1374,Summer
U0026,Ira Joshi,,Delhi,2024-05-31,2024,2024,5,31,True,False,3.4965075614664802,5.656854249492381,0.09948526603088863,0.4,634,Summer
U0027,Vihaan Reddy,,Pune,2024-03-22,2024,2024,3,22,False,True,3.1354942159291497,4.69041575982343,-1.3138525839842248,0.11428571428571432,704,Summer
U0028,Kiara Kulkarni,,Nagpur,2023-01-26,2023,2023,1,26,True,False,3.58351893845611,5.916079783099616,0.5234866210354227,0.48571428571428577,1125,Winter
U0029,Sara Roy,,Jaipur,2024-09-21,2024,2024,9,21,False,True,3.332204510175204,5.196152422706632,-0.6071836589766682,0.2571428571428571,521,Autumn
U0030,Aarohi Sharma,,Hyderabad,2023-11-30,2023,2023,11,30,False,True,3.4011973816621555,5.385164807134504,-0.3245160889736454,0.3142857142857143,817,Autumn
U0031,Aarohi Khan,,Lucknow,2022-04-25,2022,2022,4,25,False,True,3.332204510175204,5.196152422706632,-0.6071836589766682,0.2571428571428571,1401,Summer
U0032,Kabir Mukherjee,,Thane,2022-01-04,2022,2022,1,4,True,False,3.8501476017100584,6.782329983125268,2.0781582560520473,0.8,1512,Winter
U0033,Ishaan Amin,,Visakhapatnam,2024-07-23,2024,2024,7,23,True,False,3.4657359027997265,5.5677643628300215,-0.04184851897062272,0.37142857142857144,581,Monsoon
U0034,Vihaan Singh,,Visakhapatnam,2023-09-16,2023,2023,9,16,False,True,3.1780538303479458,4.795831523312719,-1.1725187989827135,0.1428571428571429,892,Autumn
U0035,Muhammad Reddy,,Pune,2023-07-07,2023,2023,7,7,False,False,3.6635616461296463,6.164414002968976,0.9474879760399567,0.5714285714285714,963,Monsoon
U0036,Ira Sharma,,Lucknow,2023-05-16,2023,2023,5,16,False,True,3.1354942159291497,4.69041575982343,-1.3138525839842248,0.11428571428571432,1015,Summer
U0037,Aarav Patel,,Surat,2022-09-03,2022,2022,9,3,False,False,3.5263605246161616,5.744562646538029,0.24081905103239998,0.4285714285714286,1270,Autumn
U0038,Vivaan Ghosh,,Bengaluru,2022-03-29,2022,2022,3,29,False,True,2.9444389791664403,4.242640687119285,-1.8791877239902703,0.0,1428,Summer
U0039,Meera Gupta,,Ahmedabad,2022-05-12,2022,2022,5,12,False,True,3.091042453358316,4.58257569495584,-1.4551863689857363,0.08571428571428574,1384,Summer
U0040,Meera Kapoor,,Jaipur,2023-06-25,2023,2023,6,25,True,False,3.5263605246161616,5.744562646538029,0.24081905103239998,0.4285714285714286,975,Monsoon
U0041,Sara Mukherjee,,Vadodara,2024-02-13,2024,2024,2,13,True,False,3.6375861597263857,6.082762530298219,0.8061541910384453,0.5428571428571429,742,Winter
U0042,Muhammad Singh,,Kanpur,2023-03-25,2023,2023,3,25,False,False,3.4881528728035467,5.632534401757547,0.06068119724940884,0.3921555367709214,1067,Summer
U0043,Ira Roy,,Kolkata,2022-08-19,2022,2022,8,19,True,False,3.4657359027997265,5.5677643628300215,-0.04184851897062272,0.37142857142857144,1285,Monsoon
U0044,Aditya Nair,,Patna,2023-07-22,2023,2023,7,22,True,False,3.4011973816621555,5.385164807134504,-0.3245160889736454,0.3142857142857143,948,Monsoon
U0045,Sai Chopra,,Mumbai,2022-03-14,2022,2022,3,14,True,False,3.044522437723423,4.47213595499958,-1.5965201539872476,0.05714285714285716,1443,Summer
U0046,Vivaan Ghosh,,Delhi,2024-05-30,2024,2024,5,30,True,False,3.295836866004329,5.0990195135927845,-0.7485174439781794,0.22857142857142865,635,Summer
U0047,Anaya Gupta,,Kolkata,2022-10-13,2022,2022,10,13,False,True,3.367295829986474,5.291502622129181,-0.46584987397515676,0.2857142857142857,1230,Autumn
U0048,Meera Das,,Ahmedabad,2024-01-11,2024,2024,1,11,False,True,3.713572066704308,6.324555320336759,1.2301555460429794,0.6285714285714286,775,Winter
U0049,Saanvi Chopra,,Kolkata,2024-03-14,2024,2024,3,14,False,False,3.5553480614894135,5.830951894845301,0.3821528360339113,0.4571428571428572,712,Summer
U0050,Meera Mukherjee,,Hyderabad,2022-04-10,2022,2022,4,10,True,False,2.9444389791664403,4.242640687119285,-1.8791877239902703,0.0,1416,Summer
U0051,Kiara Mehta,,Indore,2023-04-24,2023,2023,4,24,False,False,3.5553480614894135,5.830951894845301,0.3821528360339113,0.4571428571428572,1037,Summer
U0052,Vivaan Patel,,Nagpur,2024-01-16,2024,2024,1,16,True,False,3.367295829986474,5.291502622129181,-0.46584987397515676,0.2857142857142857,770,Winter
U0001,Anaya Patel,,Chennai,2022-07-14,2022,2022,7,14,True,False,3.295836866004329,5.0990195135927845,-0.7485174439781794,0.22857142857142865,1321,Monsoon
U0054,Aarohi Roy,,Indore,2022-07-07,2022,2022,7,7,True,False,3.6109179126442243,6.0,0.664820406036934,0.5142857142857142,1328,Monsoon
U0055,Ishaan Roy,,Bengaluru,2023-03-30,2023,2023,3,30,True,False,3.713572066704308,6.324555320336759,1.2301555460429794,0.6285714285714286,1062,Summer
U0056,Aarohi Patel,,Vadodara,2024-05-06,2024,2024,5,6,True,False,3.6888794541139363,6.244997998398398,1.088821761041468,0.6000000000000001,659,Summer
U0057,Aarav Gupta,,Pune,2023-02-21,2023,2023,2,21,True,False,3.258096538021482,5.0,-0.8898512289796908,0.20000000000000007,1099,Winter
U0058,Meera Joshi,,Nagpur,2024-07-13,2024,2024,7,13,True,False,3.4011973816621555,5.385164807134504,-0.3245160889736454,0.3142857142857143,591,Monsoon
U0059,Vivaan Iyer,,Mumbai,2023-02-04,2023,2023,2,4,False,False,3.5553480614894135,5.830951894845301,0.3821528360339113,0.4571428571428572,1116,Winter
U0060,Ishaan Roy,,Indore,2023-12-15,2023,2023,12,15,False,False,3.6888794541139363,6.244997998398398,1.088821761041468,0.6000000000000001,802,Winter
U0061,Aarohi Joshi,,Chennai,2022-10-31,2022,2022,10,31,True,False,3.367295829986474,5.291502622129181,-0.46584987397515676,0.2857142857142857,1212,Autumn
U0062,Muhammad Verma,,Vadodara,2022-03-04,2022,2022,3,4,False,True,3.4339872044851463,5.477225575051661,-0.18318230397213406,0.34285714285714286,1453,Summer
U0063,Anaya Verma,,Patna,2023-05-04,2023,2023,5,4,True,False,3.1780538303479458,4.795831523312719,-1.1725187989827135,0.1428571428571429,1027,Summer
U0064,Ira Amin,,Delhi,2024-09-10,2024,2024,9,10,True,False,3.1354942159291497,4.69041575982343,-1.3138525839842248,0.11428571428571432,532,Autumn
U0065,Ira Gupta,,Bengaluru,2023-09-02,2023,2023,9,2,True,False,3.6635616461296463,6.164414002968976,0.9474879760399567,0.5714285714285714,906,Autumn
U0066,Aditya Ghosh,,Hyderabad,2024-08-22,2024,2024,8,22,False,False,3.7612001156935624,6.48074069840786,1.5128231160460022,0.6857142857142857,551,Monsoon
U0067,Saanvi Ghosh,,Ghaziabad,2022-02-10,2022,2022,2,10,False,True,3.4657359027997265,5.5677643628300215,-0.04184851897062272,0.37142857142857144,1475,Winter
U0068,Sara Gupta,,Patna,2023-08-02,2023,2023,8,2,False,False,3.713572066704308,6.324555320336759,1.2301555460429794,0.6285714285714286,937,Monsoon
U0069,Ira Nair,,Chennai,2023-11-17,2023,2023,11,17,False,False,3.5553480614894135,5.830951894845301,0.3821528360339113,0.4571428571428572,830,Autumn
U0070,Anaya Ghosh,,Nagpur,2022-05-15,2022,2022,5,15,False,False,3.295836866004329,5.0990195135927845,-0.7485174439781794,0.22857142857142865,1381,Summer
U0071,Kabir Roy,,Bengaluru,2022-01-10,2022,2022,1,10,False,False,3.5553480614894135,5.830951894845301,0.3821528360339113,0.4571428571428572,1506,Winter
U0072,Myra Kulkarni,,Hyderabad,2022-03-17,2022,2022,3,17,False,True,3.8066624897703196,6.6332495807108,1.7954906860490247,0.7428571428571429,1440,Summer
U0073,Aarohi Das,,Jaipur,2022-05-16,2022,2022,5,16,False,True,3.4657359027997265,5.5677643628300215,-0.04184851897062272,0.37142857142857144,1380,Summer
U0074,Diya Gupta,,Kanpur,2022-10-19,2022,2022,10,19,True,False,3.8066624897703196,6.6332495807108,1.7954906860490247,0.7428571428571429,1224,Autumn
U0075,Reyansh Roy,,Surat,2023-09-19,2023,2023,9,19,False,True,2.9444389791664403,4.242640687119285,-1.8791877239902703,0.0,889,Autumn
U0076,Ira Sharma,,Vadodara,2022-11-03,2022,2022,11,3,False,True,3.6635616461296463,6.164414002968976,0.9474879760399567,0.5714285714285714,1209,Autumn
U0077,Vihaan Reddy,,Hyderabad,2024-06-30,2024,2024,6,30,False,False,3.4965075614664802,5.656854249492381,0.09948526603088863,0.4,604,Monsoon
U0078,Vihaan Kapoor,,Jaipur,2022-10-16,2022,2022,10,16,True,False,3.4011973816621555,5.385164807134504,-0.3245160889736454,0.3142857142857143,1227,Autumn
U0079,Sara Das,,Lucknow,2022-07-28,2022,2022,7,28,False,True,3.4965075614664802,5.656854249492381,0.09948526603088863,0.4,1307,Monsoon
U0080,Ishaan Amin,,Jaipur,2024-07-16,2024,2024,7,16,False,False,2.9444389791664403,4.242640687119285,-1.8791877239902703,0.0,588,Monsoon
U0081,Vivaan Gupta,,Indore,2024-04-29,2024,2024,4,29,False,True,3.4339872044851463,5.477225575051661,-0.18318230397213406,0.34285714285714286,666,Summer
U0082,Ishaan Verma,,Lucknow,2024-02-29,2024,2024,2,29,True,False,3.5553480614894135,5.830951894845301,0.3821528360339113,0.4571428571428572,726,Winter
U0083,Arjun Khan,,Thane,2023-07-19,2023,2023,7,19,True,False,3.784189633918261,6.557438524302,1.6541569010475135,0.7142857142857142,951,Monsoon
U0084,Kiara Kapoor,,Hyderabad,2022-03-19,2022,2022,3,19,True,False,3.332204510175204,5.196152422706632,-0.6071836589766682,0.2571428571428571,1438,Summer
U0085,Arjun Kapoor,,Kanpur,2023-08-20,2023,2023,8,20,True,False,3.258096538021482,5.0,-0.8898512289796908,0.20000000000000007,919,Monsoon
U0086,Aarohi Reddy,,Ahmedabad,2022-02-12,2022,2022,2,12,False,False,3.332204510175204,5.196152422706632,-0.6071836589766682,0.2571428571428571,1473,Winter
U0087,Kabir Mehta,,Kanpur,2022-08-04,2022,2022,8,4,True,False,3.6888794541139363,6.244997998398398,1.088821761041468,0.6000000000000001,1300,Monsoon
U0088,Sai Patel,,Vadodara,2024-06-24,2024,2024,6,24,False,False,3.5553480614894135,5.830951894845301,0.3821528360339113,0.4571428571428572,610,Monsoon
U0089,Kiara Kulkarni,,Ahmedabad,2024-08-05,2024,2024,8,5,False,True,3.332204510175204,5.196152422706632,-0.6071836589766682,0.2571428571428571,568,Monsoon
U0090,Sai Iyer,,Indore,2022-01-26,2022,2022,1,26,True,False,3.6109179126442243,6.0,0.664820406036934,0.5142857142857142,1490,Winter
U0091,Reyansh Nair,,Kolkata,2022-10-01,2022,2022,10,1,False,False,3.4965075614664802,5.656854249492381,0.09948526603088863,0.4,1242,Autumn
U0092,Reyansh Patel,,Delhi,2024-05-29,2024,2024,5,29,False,False,3.6888794541139363,6.244997998398398,1.088821761041468,0.6000000000000001,636,Summer
U0093,Meera Ghosh,,Thane,2022-12-25,2022,2022,12,25,True,False,3.295836866004329,5.0990195135927845,-0.7485174439781794,0.22857142857142865,1157,Winter
U0094,Kabir Ghosh,,Mumbai,2023-11-07,2023,2023,11,7,True,False,3.4011973816621555,5.385164807134504,-0.3245160889736454,0.3142857142857143,840,Autumn
U0095,Muhammad Bose,,Jaipur,2024-06-04,2024,2024,6,4,False,False,3.367295829986474,5.291502622129181,-0.46584987397515676,0.2857142857142857,630,Monsoon
U0096,Aditya Khan,,Visakhapatnam,2023-02-14,2023,2023,2,14,False,False,3.044522437723423,4.47213595499958,-1.5965201539872476,0.05714285714285716,1106,Winter
U0097,Aarohi Nair,,Hyderabad,2024-06-17,2024,2024,6,17,True,False,3.5553480614894135,5.830951894845301,0.3821528360339113,0.4571428571428572,617,Monsoon
U0098,Ishaan Iyer,,Jaipur,2022-02-09,2022,2022,2,9,False,True,3.5553480614894135,5.830951894845301,0.3821528360339113,0.4571428571428572,1476,Winter
U0099,Vihaan Kulkarni,,Kanpur,2024-01-17,2024,2024,1,17,False,False,3.4965075614664802,5.656854249492381,0.09948526603088863,0.4,769,Winter
