user_id,name,age,city,registration_date,year,reg_year,reg_month,reg_day,gender_Male,gender_Other,age_log,age_sqrt,age_standard,age_minmax,customer_tenure_days,registration_season
U0100,Anaya Mukherjee,,Visakhapatnam,2022-04-29,2022,2022,4,29,False,True,3.4339872044851463,5.477225575051661,-0.18318230397213406,0.34285714285714286,1397,Summer
U0101,Aadhya Chopra,,Jaipur,2022-02-15,2022,2022,2,15,True,False,3.044522437723423,4.47213595499958,-1.5965201539872476,0.05714285714285716,1470,Winter
U0102,Kiara Sharma,,Vadodara,2023-12-05,2023,2023,12,5,False,True,3.367295829986474,5.291502622129181,-0.46584987397515676,0.2857142857142857,812,Winter
U0103,Muhammad Mehta,,Bengaluru,2024-08-29,2024,2024,8,29,False,False,3.4011973816621555,5.385164807134504,-0.3245160889736454,0.3142857142857143,544,Monsoon
U0104,Anaya Kulkarni,,Hyderabad,2024-01-08,2024,2024,1,8,False,False,3.258096538021482,5.0,-0.8898512289796908,0.20000000000000007,778,Winter
U0105,Kabir Amin,,Indore,2022-12-01,2022,2022,12,1,False,False,3.4339872044851463,5.477225575051661,-0.18318230397213406,0.34285714285714286,1181,Winter
U0106,Aadhya Singh,,Ahmedabad,2022-07-16,2022,2022,7,16,False,True,3.58351893845611,5.916079783099616,0.5234866210354227,0.48571428571428577,1319,Monsoon
U0107,Kiara Bose,,Pune,2023-09-23,2023,2023,9,23,False,True,3.871201010907891,6.855654600401044,2.219492041053559,0.8285714285714285,885,Autumn
U0108,Saanvi Singh,,Vadodara,2024-05-03,2024,2024,5,3,False,False,3.5263605246161616,5.744562646538029,0.24081905103239998,0.4285714285714286,662,Summer
U0109,Aarav Singh,,Chennai,2023-03-17,2023,2023,3,17,False,False,3.5553480614894135,5.830951894845301,0.3821528360339113,0.4571428571428572,1075,Summer
U0110,Saanvi Kulkarni,,Lucknow,2023-04-22,2023,2023,4,22,False,True,3.4657359027997265,5.5677643628300215,-0.04184851897062272,0.37142857142857144,1039,Summer
U0111,Myra Roy,,Chennai,2023-06-08,2023,2023,6,8,False,True,2.9444389791664403,4.242640687119285,-1.8791877239902703,0.0,992,Monsoon
U0112,Meera Iyer,,Bengaluru,2022-10-18,2022,2022,10,18,False,True,3.4657359027997265,5.5677643628300215,-0.04184851897062272,0.37142857142857144,1225,Autumn
U0113,Ira Kulkarni,,Bengaluru,2024-04-18,2024,2024,4,18,False,False,3.4965075614664802,5.656854249492381,0.09948526603088863,0.4,677,Summer
U0114,Sai Singh,,Chennai,2022-05-31,2022,2022,5,31,True,False,3.9512437185814275,7.14142842854285,2.784827181059604,0.9428571428571428,1365,Summer
U0115,Aarav Verma,,Bhopal,2023-09-18,2023,2023,9,18,True,False,3.4339872044851463,5.477225575051661,-0.18318230397213406,0.34285714285714286,890,Autumn
U0116,Aditya Roy,,Patna,2022-07-19,2022,2022,7,19,False,False,3.5553480614894135,5.830951894845301,0.3821528360339113,0.4571428571428572,1316,Monsoon
U0117,Aadhya Joshi,,Kolkata,2022-06-01,2022,2022,6,1,False,False,3.4657359027997265,5.5677643628300215,-0.04184851897062272,0.37142857142857144,1364,Monsoon
U0118,Aarav Patel,,Kolkata,2022-06-30,2022,2022,6,30,False,False,3.1354942159291497,4.69041575982343,-1.3138525839842248,0.11428571428571432,1335,Monsoon
U0119,Ira Roy,,Vadodara,2022-09-13,2022,2022,9,13,True,False,3.7376696182833684,6.4031242374328485,1.3714893310444907,0.6571428571428573,1260,Autumn
U0120,Vihaan Roy,,Thane,2023-11-15,2023,2023,11,15,True,False,3.6635616461296463,6.164414002968976,0.9474879760399567,0.5714285714285714,832,Autumn
U0121,Ira Kapoor,,Lucknow,2024-08-30,2024,2024,8,30,False,True,3.6635616461296463,6.164414002968976,0.9474879760399567,0.5714285714285714,543,Monsoon
U0122,Myra Kulkarni,,Visakhapatnam,2023-03-13,2023,2023,3,13,False,True,3.2188758248682006,4.898979485566356,-1.0311850139812022,0.17142857142857149,1079,Summer
U0123,Aarohi Roy,,Bhopal,2023-04-06,2023,2023,4,6,True,False,3.784189633918261,6.557438524302,1.6541569010475135,0.7142857142857142,1055,Summer
U0124,Ishaan Ghosh,,Jaipur,2024-02-24,2024,2024,2,24,False,True,3.044522437723423,4.47213595499958,-1.5965201539872476,0.05714285714285716,731,Winter
U0125,Ira Joshi,,Kolkata,2022-10-09,2022,2022,10,9,False,True,3.6109179126442243,6.0,0.664820406036934,0.5142857142857142,1234,Autumn
U0126,Myra Gupta,,Surat,2022-08-29,2022,2022,8,29,False,True,3.912023005428146,7.0,2.5021596110565816,0.8857142857142857,1275,Monsoon
U0127,Ishaan Nair,,Vadodara,2022-03-24,2022,2022,3,24,False,False,3.2188758248682006,4.898979485566356,-1.0311850139812022,0.17142857142857149,1433,Summer
U0128,Arjun Reddy,,Nagpur,2023-12-12,2023,2023,12,12,True,False,3.332204510175204,5.196152422706632,-0.6071836589766682,0.2571428571428571,805,Winter
U0129,Arjun Das,,Indore,2023-02-22,2023,2023,2,22,True,False,3.4965075614664802,5.656854249492381,0.09948526603088863,0.4,1098,Winter
U0130,Anaya Kapoor,,Indore,2022-03-05,2022,2022,3,5,False,False,3.332204510175204,5.196152422706632,-0.6071836589766682,0.2571428571428571,1452,Summer
U0131,Muhammad Mukherjee,,Patna,2024-08-26,2024,2024,8,26,False,False,2.995732273553991,4.358898943540674,-1.7378539389887588,0.02857142857142858,547,Monsoon
U0132,Aarav Chopra,,Bhopal,2022-01-07,2022,2022,1,7,False,False,3.4965075614664802,5.656854249492381,0.09948526603088863,0.4,1509,Winter
U0133,Diya Singh,,Indore,2023-07-06,2023,2023,7,6,False,False,3.1780538303479458,4.795831523312719,-1.1725187989827135,0.1428571428571429,964,Monsoon
U0134,Aarohi Kulkarni,,Bhopal,2022-08-13,2022,2022,8,13,True,False,3.58351893845611,5.916079783099616,0.5234866210354227,0.48571428571428577,1291,Monsoon
U0135,Ishaan Mukherjee,,Mumbai,2023-02-03,2023,2023,2,3,False,False,3.2188758248682006,4.898979485566356,-1.0311850139812022,0.17142857142857149,1117,Winter
U0136,Anaya Bose,,Pune,2024-05-10,2024,2024,5,10,False,True,3.8066624897703196,6.6332495807108,1.7954906860490247,0.7428571428571429,655,Summer
U0137,Myra Reddy,,Vadodara,2022-01-28,2022,2022,1,28,False,True,3.258096538021482,5.0,-0.8898512289796908,0.20000000000000007,1488,Winter
U0138,Aadhya Chopra,,Mumbai,2022-03-27,2022,2022,3,27,False,True,3.4011973816621555,5.385164807134504,-0.3245160889736454,0.3142857142857143,1430,Summer
U0139,Kiara Reddy,,Pune,2022-02-21,2022,2022,2,21,False,False,3.6635616461296463,6.164414002968976,0.9474879760399567,0.5714285714285714,1464,Winter
U0140,Ishaan Bose,,Chennai,2023-04-11,2023,2023,4,11,False,False,3.1354942159291497,4.69041575982343,-1.3138525839842248,0.11428571428571432,1050,Summer
U0141,Anaya Nair,,Jaipur,2024-02-10,2024,2024,2,10,False,False,3.5263605246161616,5.744562646538029,0.24081905103239998,0.4285714285714286,745,Winter
U0142,Kiara Khan,,Bhopal,2022-01-20,2022,2022,1,20,True,False,3.7612001156935624,6.48074069840786,1.5128231160460022,0.6857142857142857,1496,Winter
U0143,Aarohi Verma,,Kolkata,2023-10-28,2023,2023,10,28,False,False,2.995732273553991,4.358898943540674,-1.7378539389887588,0.02857142857142858,850,Autumn
U0144,Aditya Verma,,Kolkata,2022-07-24,2022,2022,7,24,True,False,3.5263605246161616,5.744562646538029,0.24081905103239998,0.4285714285714286,1311,Monsoon
U0145,Aarav Kulkarni,,Kolkata,2022-05-10,2022,2022,5,10,True,False,3.5553480614894135,5.830951894845301,0.3821528360339113,0.4571428571428572,1386,Summer
U0146,Meera Patel,,Chennai,2023-04-22,2023,2023,4,22,False,True,3.6635616461296463,6.164414002968976,0.9474879760399567,0.5714285714285714,1039,Summer
U0147,Ishaan Mehta,,Ghaziabad,2023-09-14,2023,2023,9,14,True,False,3.1354942159291497,4.69041575982343,-1.3138525839842248,0.11428571428571432,894,Autumn
U0148,Vihaan Iyer,,Hyderabad,2023-08-16,2023,2023,8,16,False,False,3.091042453358316,4.58257569495584,-1.4551863689857363,0.08571428571428574,923,Monsoon
U0149,Aarav Singh,,Nagpur,2023-02-11,2023,2023,2,11,False,True,3.6109179126442243,6.0,0.664820406036934,0.5142857142857142,1109,Winter
U0150,Muhammad Gupta,,Kolkata,2022-04-15,2022,2022,4,15,False,True,3.5553480614894135,5.830951894845301,0.3821528360339113,0.4571428571428572,1411,Summer
U0151,Kabir Kulkarni,,Patna,2024-03-12,2024,2024,3,12,True,False,3.5553480614894135,5.830951894845301,0.3821528360339113,0.4571428571428572,714,Summer
U0152,Vivaan Mehta,,Indore,2023-11-09,2023,2023,11,9,False,True,3.5553480614894135,5.830951894845301,0.3821528360339113,0.4571428571428572,838,Autumn
U0153,Diya Gupta,,Lucknow,2022-01-13,2022,2022,1,13,False,True,3.295836866004329,5.0990195135927845,-0.7485174439781794,0.22857142857142865,1503,Winter
U0154,Kiara Joshi,,Indore,2024-09-10,2024,2024,9,10,True,False,3.5263605246161616,5.744562646538029,0.24081905103239998,0.4285714285714286,532,Autumn
U0155,Diya Roy,,Ahmedabad,2023-03-22,2023,2023,3,22,False,True,3.5553480614894135,5.830951894845301,0.3821528360339113,0.4571428571428572,1070,Summer
U0156,Reyansh Amin,,Jaipur,2023-09-23,2023,2023,9,23,False,True,3.295836866004329,5.0990195135927845,-0.7485174439781794,0.22857142857142865,885,Autumn
U0157,Aarohi Joshi,,Indore,2024-04-25,2024,2024,4,25,False,False,3.4881528728035467,5.632534401757547,0.06068119724940884,0.3921555367709214,670,Summer
U0158,Saanvi Khan,,Kolkata,2024-04-30,2024,2024,4,30,False,False,3.58351893845611,5.916079783099616,0.5234866210354227,0.48571428571428577,665,Summer
U0159,Aditya Khan,,Kolkata,2024-02-08,2024,2024,2,8,False,False,3.1354942159291497,4.69041575982343,-1.3138525839842248,0.11428571428571432,747,Winter
U0160,Myra Chopra,,Nagpur,2022-12-11,2022,2022,12,11,False,True,3.6375861597263857,6.082762530298219,0.8061541910384453,0.5428571428571429,1171,Winter
U0161,Aarav Joshi,,Pune,2023-05-15,2023,2023,5,15,False,False,3.2188758248682006,4.898979485566356,-1.0311850139812022,0.17142857142857149,1016,Summer
U0162,Muhammad Mehta,,Lucknow,2022-10-14,2022,2022,10,14,False,False,3.6635616461296463,6.164414002968976,0.9474879760399567,0.5714285714285714,1229,Autumn
U0163,Sara Khan,,Mumbai,2023-06-14,2023,2023,6,14,False,True,3.4881528728035467,5.632534401757547,0.06068119724940884,0.3921555367709214,986,Monsoon
U0164,Muhammad Gupta,,Indore,2023-05-16,2023,2023,5,16,True,False,3.258096538021482,5.0,-0.8898512289796908,0.20000000000000007,1015,Summer
U0165,Aarohi Ghosh,,Bhopal,2023-10-24,2023,2023,10,24,False,True,3.6888794541139363,6.244997998398398,1.088821761041468,0.6000000000000001,854,Autumn
U0166,Meera Roy,,Bengaluru,2022-10-29,2022,2022,10,29,True,False,3.58351893845611,5.916079783099616,0.5234866210354227,0.48571428571428577,1214,Autumn
U0167,Sai Bose,,Kolkata,2022-11-10,2022,2022,11,10,False,True,3.6635616461296463,6.164414002968976,0.9474879760399567,0.5714285714285714,1202,Autumn
U0168,Saanvi Mehta,,Vadodara,2023-06-28,2023,2023,6,28,False,False,3.871201010907891,6.855654600401044,2.219492041053559,0.8285714285714285,972,Monsoon
U0169,Diya Mukherjee,,Vadodara,2022-12-05,2022,2022,12,5,False,True,3.4339872044851463,5.477225575051661,-0.18318230397213406,0.34285714285714286,1177,Winter
U0170,Diya Roy,,Surat,2022-09-15,2022,2022,9,15,False,False,3.258096538021482,5.0,-0.8898512289796908,0.20000000000000007,1258,Autumn
U0171,Sai Patel,,Chennai,2022-11-20,2022,2022,11,20,False,True,3.2188758248682006,4.898979485566356,-1.0311850139812022,0.17142857142857149,1192,Autumn
U0172,Vihaan Kapoor,,Pune,2022-07-16,2022,2022,7,16,False,True,3.258096538021482,5.0,-0.8898512289796908,0.20000000000000007,1319,Monsoon
U0173,Muhammad Joshi,,Patna,2024-09-27,2024,2024,9,27,False,False,3.4657359027997265,5.5677643628300215,-0.04184851897062272,0.37142857142857144,515,Autumn
U0174,Ira Kulkarni,,Hyderabad,2024-05-02,2024,2024,5,2,False,False,3.5553480614894135,5.830951894845301,0.3821528360339113,0.4571428571428572,663,Summer
U0175,Muhammad Singh,,Kanpur,2022-07-03,2022,2022,7,3,True,False,3.5553480614894135,5.830951894845301,0.3821528360339113,0.4571428571428572,1332,Monsoon
U0176,Kabir Sharma,,Vadodara,2022-05-10,2022,2022,5,10,False,True,3.6635616461296463,6.164414002968976,0.9474879760399567,0.5714285714285714,1386,Summer
U0177,Ishaan Verma,,Vadodara,2022-10-27,2022,2022,10,27,True,False,3.4965075614664802,5.656854249492381,0.09948526603088863,0.4,1216,Autumn
U0178,Arjun Joshi,,Mumbai,2023-08-11,2023,2023,8,11,True,False,3.784189633918261,6.557438524302,1.6541569010475135,0.7142857142857142,928,Monsoon
U0179,Kabir Joshi,,Thane,2022-12-15,2022,2022,12,15,False,False,3.4011973816621555,5.385164807134504,-0.3245160889736454,0.3142857142857143,1167,Winter
U0180,Reyansh Verma,,Bhopal,2022-04-27,2022,2022,4,27,False,False,3.9889840465642745,7.280109889280518,3.067494751062627,1.0,1399,Summer
U0181,Aditya Bose,,Bengaluru,2023-08-14,2023,2023,8,14,False,False,3.6375861597263857,6.082762530298219,0.8061541910384453,0.5428571428571429,925,Monsoon
U0001,Vivaan Reddy,,Patna,2024-08-29,2024,2024,8,29,True,False,3.4881528728035467,5.632534401757547,0.06068119724940884,0.3921555367709214,544,Monsoon
U0183,Kabir Gupta,,Hyderabad,2023-07-26,2023,2023,7,26,True,False,3.4881528728035467,5.632534401757547,0.06068119724940884,0.3921555367709214,944,Monsoon
U0184,Kiara Kulkarni,,Ghaziabad,2022-08-20,2022,2022,8,20,False,True,3.58351893845611,5.916079783099616,0.5234866210354227,0.48571428571428577,1284,Monsoon
U0185,Ira Bose,,Thane,2022-11-01,2022,2022,11,1,False,False,3.4339872044851463,5.477225575051661,-0.18318230397213406,0.34285714285714286,1211,Autumn
U0186,Saanvi Mukherjee,,Patna,2023-09-28,2023,2023,9,28,False,False,3.6375861597263857,6.082762530298219,0.8061541910384453,0.5428571428571429,880,Autumn
U0001,Vivaan Kulkarni,,Hyderabad,2024-08-28,2024,2024,8,28,False,True,3.58351893845611,5.916079783099616,0.5234866210354227,0.48571428571428577,545,Monsoon
U0188,Muhammad Das,,Bengaluru,2022-06-10,2022,2022,6,10,False,False,3.4657359027997265,5.5677643628300215,-0.04184851897062272,0.37142857142857144,1355,Monsoon
U0189,Sai Iyer,,Bengaluru,2022-06-10,2022,2022,6,10,False,True,3.258096538021482,5.0,-0.8898512289796908,0.20000000000000007,1355,Monsoon
U0190,Aarav Mukherjee,,Ghaziabad,2023-04-27,2023,2023,4,27,False,False,2.995732273553991,4.358898943540674,-1.7378539389887588,0.02857142857142858,1034,Summer
U0001,Kabir Verma,,Surat,2023-12-25,2023,2023,12,25,True,False,,,,,792,Winter
U0192,Kabir Roy,,Kolkata,2024-08-04,2024,2024,8,4,True,False,3.6635616461296463,6.164414002968976,0.9474879760399567,0.5714285714285714,569,Monsoon
U0193,Ishaan Chopra,,Chennai,2023-03-12,2023,2023,3,12,False,True,3.5263605246161616,5.744562646538029,0.24081905103239998,0.4285714285714286,1080,Summer
U0194,Vihaan Kapoor,,Ahmedabad,2024-07-19,2024,2024,7,19,True,False,3.1354942159291497,4.69041575982343,-1.3138525839842248,0.11428571428571432,585,Monsoon
U0195,Ishaan Reddy,,Delhi,2022-06-19,2022,2022,6,19,True,False,3.5263605246161616,5.744562646538029,0.24081905103239998,0.4285714285714286,1346,Monsoon
U0196,Kabir Kulkarni,,Patna,2024-08-01,2024,2024,8,1,False,True,3.58351893845611,5.916079783099616,0.5234866210354227,0.48571428571428577,572,Monsoon
U0197,Kabir Roy,,Thane,2023-12-07,2023,2023,12,7,True,False,3.2188758248682006,4.898979485566356,-1.0311850139812022,0.17142857142857149,810,Winter
U0198,Kabir Bose,,Visakhapatnam,2023-07-07,2023,2023,7,7,False,False,3.5263605246161616,5.744562646538029,0.24081905103239998,0.4285714285714286,963,Monsoon
U0199,Meera Roy,,Ghaziabad,2022-02-10,2022,2022,2,10,True,False,3.4965075614664802,5.656854249492381,0.09948526603088863,0.4,1475,Winter
U0200,Kiara Nair,,Jaipur,2022-01-27,2022,2022,1,27,False,True,3.1354942159291497,4.69041575982343,-1.3138525839842248,0.11428571428571432,1489,Winter
